date,user,pc,to,cc,bcc,from,activity,size,attachments
2011-05-02 08:42:18,DDH1041,PC-4794,Brendan.Coby.Gordon@dtaa.com;Beau.Lars.York@dtaa.com,Kevin.Hop.Patel@dtaa.com;Crosby-Gavin@raytheon.com;Duncan.Devin.Hendrix@dtaa.com,,Christen.Nelle.Raymond@dtaa.com,View,28240,
2011-05-02 08:42:19,CAB3121,PC-1604,Charlotte.Aphrodite.Benson@dtaa.com,Joseph.Ezra.Vaughan@dtaa.com,,Joseph.Ezra.Vaughan@dtaa.com,View,720975,C:\JEV3132\YMHMBXPF.txt(679438)
2011-05-02 08:42:19,LIC0203,PC-1828,Daryl_Bentley@charter.net,,,Lillith_I_Colon@optonline.net,Send,980995,C:\16VdLM0\9I5HNSMY.doc(960341)
2011-05-02 08:42:23,JZM1335,PC-2811,Idola_R_Sexton@msn.com,,,Jeanette.Z.Mcbride@yahoo.com,Send,15875,
2011-05-02 08:42:24,ABR0397,PC-0101,CNT2252@cox.net;ABR643@optonline.net,Cotton-Hope@netzero.com;Lydia_Santos@comcast.net;SSA5@sbcglobal.net,,Jeanette_Carroll@comcast.net,View,27840,
2011-05-02 08:42:26,QCD0386,PC-9878,Camden-Ashley@juno.com;Sanchez-Eric@verizon.net;Woodard_Shaine@msn.com,NJW393@bellsouth.net,,QCD59@netzero.com,Send,35408,
2011-05-02 08:42:27,HJV1586,PC-2359,Hedda.J.Valentine@netzero.com,,,Prescott.S.Carson@yahoo.com,View,28537,
2011-05-02 08:42:27,YDM2537,PC-0694,Natalie.Shaeleigh.Ratliff@dtaa.com;Rebecca.Stephanie.Edwards@dtaa.com,Yardley.Damian.Mckenzie@dtaa.com,,Martha.Carol.Wiley@dtaa.com,View,34283,
2011-05-02 08:42:30,WFN0926,PC-3359,Cameron.Julian.Hobbs@dtaa.com,,,William.Fulton.Nixon@dtaa.com,Send,29968,
2011-05-02 08:42:34,DFW1467,PC-5681,Larissa_Mooney@juno.com;Donna_Wise@yahoo.com,,,Nicole_Mcintosh@juno.com,View,1035234,C:\4SKSMMGM.doc(1015718)
2011-05-02 08:42:36,TAP0664,PC-3358,Sarah.Jolie.Webster@dtaa.com,Wylie.Nasim.Reyes@dtaa.com,,Talon.Aristotle.Pace@dtaa.com,Send,26413,
2011-05-02 08:42:41,CMH2342,PC-1086,Shay_Daugherty@msn.com;Holder-Cadman@earthlink.net;Nasim-Ward@netzero.com,,,Summers.Allen@comcast.net,View,368380,C:\68G9337\60GBB2WF.doc(327292)
2011-05-02 08:42:42,FGN0375,PC-9619,Tyler.Hu.Gray@dtaa.com,Florence.Giselle.Neal@dtaa.com,,Garrison.Barry.Carrillo@dtaa.com,View,37897,
2011-05-02 08:42:42,PGS3797,PC-3386,Jonas.Justin.Mcclure@dtaa.com;Fletcher.Cody.Mcneil@dtaa.com,,,Paki.Garrett.Sims@dtaa.com,Send,49812,
2011-05-02 08:42:44,TAP0664,PC-3358,Kyra.Clio.Diaz@dtaa.com,,,Talon.Aristotle.Pace@dtaa.com,Send,19449,
2011-05-02 08:42:47,SAM3855,PC-2428,Madison.Willa.Kramer@dtaa.com;Sawyer.Alexander.Miranda@dtaa.com,Mariko_Moody@lockheedmartin.com;Jonas.Bruce.Wilder@dtaa.com;Jaquelyn.Autumn.Yates@dtaa.com,,Jaquelyn.Autumn.Yates@dtaa.com,View,43405,
2011-05-02 08:42:48,BDR0510,PC-1197,Xerxes.Ursula.Coffey@dtaa.com;Zena.Ariana.Perry@dtaa.com,Odysseus.Rigel.Montoya@dtaa.com;Adena.Cameran.Mitchell@dtaa.com,,Brielle.Desiree.Ramirez@dtaa.com,View,21481,
2011-05-02 08:42:48,XCJ0023,PC-9020,Priscilla.Emma.Vasquez@dtaa.com,,,Xavier.Charles.Joyner@dtaa.com,Send,23832,
2011-05-02 08:42:50,HBB1759,PC-3037,Hiroko-Britt@msn.com,MAB4@netzero.com,,DMC81@juno.com,View,36016,
2011-05-02 08:42:51,BJM2491,PC-8778,Noble.John.Sweet@dtaa.com;Cherokee.Ainsley.Paul@dtaa.com;Emily_Gray@harris.com,Brynn.Jade.Mooney@dtaa.com,,Mara.Deirdre.Morrow@dtaa.com,View,40038,
2011-05-02 08:42:51,GIT2266,PC-2581,Geraldine.Isabella.Terrell@dtaa.com;Theodore.Zane.Goff@dtaa.com,,,Keegan.Paki.Palmer@dtaa.com,View,18018,
2011-05-02 08:42:52,JOW0688,PC-3860,Hedda.Ginger.Roman@dtaa.com,,,Jolie.Orla.Wilkinson@dtaa.com,Send,1965494,C:\644sGr8\Z9192JQ9.doc(556708);C:\VZGD3MYR.pdf(1362358)
2011-05-02 08:42:52,MGG0080,PC-7340,Martha.Gemma.Grant@dtaa.com,,,Carl.Alfonso.Roman@dtaa.com,View,58063,
2011-05-02 08:42:52,TJE1945,PC-1438,Kimberley_Snow@msn.com,Tana_J_Evans@hotmail.com,,Deirdre.A.Lynn@hotmail.com,View,30242,
2011-05-02 08:42:54,CBW2427,PC-8292,Otto.Lester.Avery@dtaa.com;Coby.Bruce.Willis@dtaa.com,,,Wyatt.Reed.Morrow@dtaa.com,View,559097,C:\V3IJARXU.doc(524429)
2011-05-02 08:42:57,BHC0492,PC-7587,Bevis.Declan.Underwood@dtaa.com,,,Brady.Hedley.Cleveland@dtaa.com,Send,35604,
2011-05-02 08:42:57,GDH2500,PC-9355,Mara.Deirdre.Morrow@dtaa.com,,Gregory.Dustin.Hobbs@dtaa.com,Gregory.Dustin.Hobbs@dtaa.com,Send,2102602,C:\GDH2500\1EMAF768.doc(715565);C:\ETOBBHIU.doc(1365186)
2011-05-02 08:42:57,SSS3091,PC-2686,Tanya.Tamekah.Love@dtaa.com,Melanie.Savannah.Herman@dtaa.com,,Stuart.Seth.Silva@dtaa.com,View,24226,
2011-05-02 08:42:59,BDR0510,PC-1197,Jonas.Camden.Mack@dtaa.com;Ivor.Stone.Reilly@dtaa.com,Brielle.Desiree.Ramirez@dtaa.com,,Brielle.Desiree.Ramirez@dtaa.com,View,40577,
2011-05-02 08:43:02,BDR0510,PC-1197,Brielle.Desiree.Ramirez@dtaa.com,,,Teegan.Kylee.Calderon@dtaa.com,View,43792,
2011-05-02 08:43:02,BDR0510,PC-1197,Brielle.Desiree.Ramirez@dtaa.com,,,Blake.Guy.Ramos@dtaa.com,View,24232,
2011-05-02 08:43:02,JFR3527,PC-4053,Jade_Rivers@comcast.net,,,JIN6176@yahoo.com,View,24238,
2011-05-02 08:43:02,KKB1088,PC-6216,CFC46@hp.com,,,Kennan.Kermit.Barnes@dtaa.com,View,30201,
2011-05-02 08:43:03,MAB1775,PC-5038,Clayton.A.Cline@hotmail.com;Kiayada_M_Bullock@optonline.net,MAB4@netzero.com,,MAB4@netzero.com,View,36696,
2011-05-02 08:43:06,FBM2755,PC-1525,Shay_Benton@charter.net;Fallon.B.Mathis@yahoo.com,Moss-Jonathan@yahoo.com;Eugenia_Carpenter@cox.net,,Josiah.W.Wilcox@verizon.net,View,25310,
2011-05-02 08:43:07,BDR0510,PC-1197,Brielle.Desiree.Ramirez@dtaa.com;Jonas.Camden.Mack@dtaa.com,,,Robert.Colby.Beck@dtaa.com,View,27060,
2011-05-02 08:43:08,BDR0510,PC-1197,Ivor-Reilly@sbcglobal.net;Brielle_Ramirez@bellsouth.net;RCB2217@yahoo.com,Zena_Perry@earthlink.net,,Jonas_Mack@aol.com,View,27666,
2011-05-02 08:43:08,BDR0510,PC-1197,Brielle_Ramirez@bellsouth.net,,,Zena_Perry@earthlink.net,View,19788,
2011-05-02 08:43:08,KIG1594,PC-1130,Cassady_F_Summers@verizon.net;Hedda.J.Valentine@netzero.com,,Kyra_I_Gallegos@sbcglobal.net,Kyra_I_Gallegos@sbcglobal.net,Send,33710,
2011-05-02 08:43:12,ALB2395,PC-0143,Linda.Aubrey.Wiley@dtaa.com;Catherine.Madonna.Owen@dtaa.com;Aline.Linda.Bowen@dtaa.com,,,Ariana.Zenia.Avery@dtaa.com,View,27474,
2011-05-02 08:43:12,JMR3367,PC-9604,Mariam_Joyce@optonline.net;Mikayla_Nicholson@bellsouth.net;Robertson-James@sbcglobal.net,,,Bertha.Buckley@cox.net,View,26703,
2011-05-02 08:43:15,RQN2039,PC-0971,Morrow-Cairo@earthlink.net,RQN4316@netzero.com,,RQN4316@netzero.com,Send,34276,
2011-05-02 08:43:18,BLH3602,PC-0933,Buffy.Laurel.Holloway@dtaa.com,,,August.Bert.Gould@dtaa.com,View,1074906,C:\ABG3605\ZTPAZLDY.pdf(1041506)
2011-05-02 08:43:18,LED0656,PC-3632,Hester_Clinton@aol.com,,,LED1896@comcast.net,Send,23651,
2011-05-02 08:43:18,POS0615,PC-0958,Elizabeth_M_Owens@comcast.net,Hedy_Pennington@netzero.com,POS827@netzero.com,POS827@netzero.com,Send,16788,
2011-05-02 08:43:20,KSW3237,PC-3209,Watson-Kane@yahoo.com;KAH4628@msn.com;BNS5@gmail.com;Amela-Burnett@hotmail.com,Erickson-Rosalyn@gmail.com,,Morton-Kamal@cox.net,View,32009,
2011-05-02 08:43:22,CJH3136,PC-5362,Norman.Brock.Conley@dtaa.com;Quincy.Shad.Mckee@dtaa.com;Jonas.Justin.Mcclure@dtaa.com,,Constance.Justine.Galloway@dtaa.com,Christian.Jonathan.Hartman@dtaa.com,Send,40231,
2011-05-02 08:43:23,FGN0375,PC-9619,Zenaida.Nomlanga.Adams@dtaa.com;Thomas.Robert.Houston@dtaa.com,Amaya.Ivana.Jordan@dtaa.com;Paki.Garrett.Sims@dtaa.com,,Chadwick.Thane.Huber@dtaa.com,View,21809,
2011-05-02 08:43:24,JCP3883,PC-7628,Pacheco-Jenna@gmail.com,,,Germane_L_Richardson@verizon.net,View,34065,
2011-05-02 08:43:26,BMN3207,PC-9138,Willa_J_Murphy@charter.net;AMB61@comcast.net,Bernard_Nolan@charter.net,,Bernard_Nolan@charter.net,Send,41387,
2011-05-02 08:43:26,PSC1608,PC-8547,Prescott.S.Carson@yahoo.com,Kyra_I_Gallegos@sbcglobal.net,,Kyra_I_Gallegos@sbcglobal.net,View,18189,
2011-05-02 08:43:27,BDR0510,PC-1197,Zena.Ariana.Perry@dtaa.com,Brielle.Desiree.Ramirez@dtaa.com,,Brielle.Desiree.Ramirez@dtaa.com,Send,1398191,C:\BDR0510\I64MB2Z6.zip(1063485);C:\DBIJYWHF.doc(301058)
2011-05-02 08:43:27,GDY2724,PC-1452,Cynthia.Candace.Nixon@dtaa.com;Tate.Dane.Guzman@dtaa.com;Alika.Mercedes.Douglas@dtaa.com,Norman.Nicholas.Blake@dtaa.com,,Geraldine.Daria.Young@dtaa.com,View,28117,
2011-05-02 08:43:28,OHG3736,PC-4142,Orson.Hakeem.Greer@dtaa.com,,,Wade.Edward.Cannon@dtaa.com,View,35224,
2011-05-02 08:43:30,TAB0684,PC-9172,Zenaida.Rosalyn.Mclean@dtaa.com,,,Tatyana.Alexa.Barlow@dtaa.com,View,49264,C:\8GVLUUMV.doc(23686)
2011-05-02 08:43:32,KMW1008,PC-9627,Christine_Christian@cox.net,Warren-Kim@bellsouth.net,,Warren-Kim@bellsouth.net,Send,31827,
2011-05-02 08:43:33,SHS3176,PC-5386,Signe_H_Sampson@juno.com,,,BNC889@cox.net,View,29834,
2011-05-02 08:43:34,RJS3479,PC-9058,Rafael.Jeremy.Sellers@dtaa.com;Inez.Sage.Marks@dtaa.com;Jenna.Camilla.Pacheco@dtaa.com;Adria_M_Schwartz@raytheon.com,Ebony.Zelda.Petersen@dtaa.com,,Patrick.Samuel.Hutchinson@dtaa.com,View,1201747,C:\PSH3834\976F12EA.doc(1166101)
2011-05-02 08:43:37,IIW0399,PC-5045,Ian.I.Whitehead@msn.com,,,Allegra-Bates@hotmail.com,View,35315,
2011-05-02 08:43:39,BDR0510,PC-1197,Ella.Idona.Ray@dtaa.com;Ivor.Stone.Reilly@dtaa.com,Brielle.Desiree.Ramirez@dtaa.com,,Blair.Barry.Harmon@dtaa.com,View,35363,
2011-05-02 08:43:40,BKW1032,PC-1293,Savannah.Roary.Mason@dtaa.com;Brendan.Coby.Gordon@dtaa.com;Duncan.Devin.Hendrix@dtaa.com,Christen.Nelle.Raymond@dtaa.com;Boris.Kelly.Wheeler@dtaa.com,,Holly.Hannah.Gill@dtaa.com,View,26927,
2011-05-02 08:43:41,ESB2629,PC-9533,Elton.Stephen.Brady@dtaa.com,William.Jonah.Carey@dtaa.com,,William.Jonah.Carey@dtaa.com,View,540260,C:\YIHOWFVB.doc(518369)
2011-05-02 08:43:41,IHS0816,PC-3157,Christopher.Jerome.Mueller@dtaa.com;Xaviera_Kaufman@harris.com,Chelsea.Petra.Church@dtaa.com,Isaac.Herman.Sykes@dtaa.com,Isaac.Herman.Sykes@dtaa.com,Send,3284763,C:\49V88R6\YU1W10SD.doc(1462096);C:\IHS0816\WPRT7D6I.doc(969582);C:\IHS0816\F2OSGG1M.doc(789793)
2011-05-02 08:43:41,VDP0790,PC-3576,Victor_Pitts@juno.com,,,Hobbs-Cameron@msn.com,View,28030,
2011-05-02 08:43:43,MAB1775,PC-5038,Hiroko-Britt@msn.com,MAB4@netzero.com,,DMC81@juno.com,View,36016,
2011-05-02 08:43:44,ABG3605,PC-0414,ABG9@comcast.net;Peters-Nehru@yahoo.com,,,HSH82@comcast.net,View,374237,C:\91D19N6\MMKDPO9B.txt(345170)
2011-05-02 08:43:44,MCH3354,PC-0932,Mathews-Leonard@yahoo.com;SJL482@earthlink.net;Mikayla_Nicholson@bellsouth.net,,,Mikayla_C_Humphrey@comcast.net,Send,422950,C:\NA9KKYUR.doc(384494)
2011-05-02 08:43:45,KLM0714,PC-7033,Moran_Kuame@earthlink.net;Cline-Anthony@netzero.com,,,Hoffman-Adam@netzero.com,View,41856,
2011-05-02 08:43:47,MGG1756,PC-1617,Griffin.Caldwell.Norman@dtaa.com,,,Myra.Germane.Garrison@dtaa.com,Send,1991889,C:\MGG1756\FG71EG96.doc(574974);C:\67K7b25\2FBII738.doc(1156652);C:\67K7b25\W31OHPBK.doc(236399)
2011-05-02 08:43:48,CXK3433,PC-5231,Claire.Xaviera.Kramer@dtaa.com;Gwendolyn.Kaye.Guerra@dtaa.com;Mikayla.Xaviera.Reynolds@dtaa.com,,,Brennan.Joseph.Cortez@dtaa.com,View,263395,C:\BJC3423\C0973AXF.doc(234126)
2011-05-02 08:43:48,DFW1467,PC-5681,Tallulah.N.Ramirez@earthlink.net,,,Donna_Wise@yahoo.com,Send,20451,
2011-05-02 08:43:49,FNM1482,PC-2066,Larissa.Chanda.Mooney@dtaa.com,,,Felix.Nathan.Mathews@dtaa.com,Send,42392,
2011-05-02 08:43:50,GNH1735,PC-8251,Tara.Ivory.Jacobson@dtaa.com,,,Gillian.Nelle.Holland@dtaa.com,Send,6043335,C:\25w4D15\228KFQAE.doc(903439);C:\HP8L12N7.txt(1224118);C:\GNH1735\1M9IBGHE.doc(2096470);C:\78Y9537\Y5NM2LYY.pdf(756476);C:\78Y9537\6V6NGM1Y.txt(1011384)
2011-05-02 08:43:51,AHC1994,PC-5218,Aubrey.Howard.Curtis@dtaa.com,,,Dillon.Nicholas.Blankenship@dtaa.com,View,29377,
2011-05-02 08:43:51,MBS3902,PC-9238,Dawn.Noelle.Mcclure@dtaa.com;Melissa.Bo.Schroeder@dtaa.com,,,Amos.Jackson.Stephenson@dtaa.com,View,521185,C:\198Rx49\Y3CE9AH7.pdf(489308)
2011-05-02 08:43:54,DKF2721,PC-2413,Hammett.Hamish.Donaldson@dtaa.com;Dora.Kendall.Forbes@dtaa.com;Brock.Ulysses.Wall@dtaa.com,,,Neil.Quentin.Ortiz@dtaa.com,View,31886,
2011-05-02 08:43:58,AGC0445,PC-5531,Kelly.Derek.Conway@dtaa.com;Ori.Emi.Nixon@dtaa.com,Avye.Gretchen.Calhoun@dtaa.com;Shannon.Octavia.Daniel@dtaa.com,,Samuel.Giacomo.Wagner@dtaa.com,View,254285,C:\SGW0443\TQO7VASN.jpg(227988)
2011-05-02 08:43:58,KNL0918,PC-6265,Zenaida.Nomlanga.Adams@dtaa.com;Vivien.Nell.Gilliam@dtaa.com,,,Keane.Nathan.Lancaster@dtaa.com,Send,42326,
2011-05-02 08:44:01,CXK3433,PC-5231,Holmes.John.Duran@dtaa.com;Claire.Xaviera.Kramer@dtaa.com;Preston.Coby.Sherman@dtaa.com;Gwendolyn.Kaye.Guerra@dtaa.com,,,Tatyana.Alma.Camacho@dtaa.com,View,25418,
2011-05-02 08:44:01,DRN0782,PC-1706,DRN9@netzero.com,,,Victor_Pitts@juno.com,View,31662,
2011-05-02 08:44:01,MAW0532,PC-4652,Mara.Azalia.William@dtaa.com;Daryl.Rana.Bentley@dtaa.com,Diana.MacKensie.Henson@dtaa.com,,Nicholas.Josiah.Sharpe@dtaa.com,View,42703,
2011-05-02 08:44:01,SEM2492,PC-5064,Sade_Mathews@comcast.net,Jemima_H_Dudley@earthlink.net,,Jemima_H_Dudley@earthlink.net,View,44248,
2011-05-02 08:44:01,SWE1349,PC-4753,Leslie.A.Ellis@comcast.net,,,Sarah.W.Eaton@comcast.net,Send,19227,
2011-05-02 08:44:03,DRF3306,PC-5429,Ila.Shellie.Hendrix@dtaa.com;Deirdre.Rachel.Fry@dtaa.com,,,Zephania.Chaim.Terry@dtaa.com,View,27992,
2011-05-02 08:44:06,BUS1727,PC-7632,Malik.Emerson.Whitfield@dtaa.com;Barrett.Ulysses.Shepherd@dtaa.com,Ariana.Zenia.Avery@dtaa.com,,Ariana.Zenia.Avery@dtaa.com,View,30302,
2011-05-02 08:44:06,IKA2925,PC-1864,RSG9471@msn.com,,,IKA3468@yahoo.com,Send,9800573,C:\947HS99\PXEV6BAT.txt(943436);C:\53kG8m2\3QAJQU7C.doc(11075);C:\53y3H25\FVA995R9.pdf(1498623);C:\IKA2925\EHLWMEQY.doc(2165889);C:\17LD6q2\1J4FUQ7X.jpg(1012389);C:\17LD6q2\NN7KZPKN.zip(677186);C:\17LD6q2\0HEQ8ZVM.doc(1188355);C:\53y3H25\YVM7XJ06.doc(207119);C:\53y3H25\T8103WDB.doc(2066117)
2011-05-02 08:44:07,FTS0246,PC-0884,Wing.Gareth.Cain@dtaa.com,Brenda.Zenaida.Burns@dtaa.com;Kylynn_Burke@hp.com,Fuller.Taylor.Spears@dtaa.com,Fuller.Taylor.Spears@dtaa.com,Send,34579,
2011-05-02 08:44:07,FTS0246,PC-0884,Weeks_Luke@cox.net;PMF4@optonline.net;BJR42@juno.com,FTS6567@gmail.com,,Chase-Cheyenne@verizon.net,View,33816,
2011-05-02 08:44:07,MNP0290,PC-3578,JDH13@msn.com;MNP5496@bellsouth.net;Gibbs-Palmer@gmail.com,Halla.S.Howe@charter.net,,Banks-Beck@sbcglobal.net,View,30292,
2011-05-02 08:44:08,LDW0620,PC-3575,Hedy.Ivana.Pennington@dtaa.com,Linda.Deborah.Woodard@dtaa.com,,Linda.Deborah.Woodard@dtaa.com,View,34802,
2011-05-02 08:44:09,DWF2268,PC-7468,Vanna.Hillary.Mclean@dtaa.com;Dale.Wang.Fitzgerald@dtaa.com,Sarah.Rebekah.Burke@dtaa.com,,Steven.Sawyer.Lindsey@dtaa.com,View,31533,
2011-05-02 08:44:10,DWF2268,PC-7468,Geraldine.Isabella.Terrell@dtaa.com,,Gillian.Nelle.Holland@dtaa.com,Dale.Wang.Fitzgerald@dtaa.com,Send,22610,
2011-05-02 08:44:10,RQN2039,PC-0971,Nicole_Cannon@charter.net;Jolie_Workman@bellsouth.net,,RQN4316@netzero.com,RQN4316@netzero.com,Send,1457436,C:\541yg19\14VB0ZVF.doc(1422741)
2011-05-02 08:44:12,GJS0494,PC-2198,Garth.Jack.Shelton@dtaa.com;Emerald.Kelsey.Bates@dtaa.com;Madonna.Belle.Salinas@dtaa.com,,,Ori.Emi.Nixon@dtaa.com,View,19132,
2011-05-02 08:44:14,VMW1500,PC-8908,Vielka_M_Woodard@netzero.com,ORM4986@msn.com,,ORM4986@msn.com,View,235351,C:\RB3MANTM.pdf(200082)
2011-05-02 08:44:21,PMG0284,PC-8368,Gibbs-Palmer@gmail.com,,,Vivian.D.Hardin@juno.com,View,47038,
2011-05-02 08:44:22,KNL0918,PC-6265,KNL9@msn.com,,,Florence_G_Neal@netzero.com,View,44354,
2011-05-02 08:44:23,SCL2577,PC-2272,Pearl.Jennifer.Frederick@dtaa.com;Devin.Addison.Burris@dtaa.com,Sade.Christine.Leblanc@dtaa.com,,Mohammad.Prescott.Blankenship@dtaa.com,View,27767,
2011-05-02 08:44:24,DTT1716,PC-2558,Dora.Tallulah.Tran@dtaa.com,Emi.Lynn.Banks@dtaa.com,,Emi.Lynn.Banks@dtaa.com,View,21308,
2011-05-02 08:44:25,KKB1088,PC-6216,Kennan.Kermit.Barnes@dtaa.com;Meredith.Bo.Hurst@dtaa.com;Elizabeth.Maxine.Owens@dtaa.com,Ariana.Kevyn.Whitley@dtaa.com,,Portia.Oprah.Day@dtaa.com,View,661149,C:\POD0750\1LGMMF1M.doc(638663)
2011-05-02 08:44:27,DTG1294,PC-0327,Jerome.Paki.Flowers@dtaa.com;Lawrence.Arthur.Barry@dtaa.com;Audrey.Gretchen.Long@dtaa.com;Dominic.Tad.Gibbs@dtaa.com,,,Daphne.Melinda.Gross@dtaa.com,View,33466,
2011-05-02 08:44:32,YSH0145,PC-0656,Honorato.Oleg.Johnson@dtaa.com;Yen.Sade.Henson@dtaa.com,,,Galena.Kay.Leonard@dtaa.com,View,361748,C:\GKL0006\8RPTKFI0.doc(335875)
2011-05-02 08:44:32,ZAW3833,PC-3912,Beau.Roth.Cummings@dtaa.com,Noelle.Melissa.Peck@dtaa.com,,Zelda.Aretha.Wallace@dtaa.com,Send,17278,
2011-05-02 08:44:33,FNM1482,PC-2066,Warren-Raphael@msn.com;Mathews-Felix@optonline.net;MDP331@comcast.net,,,Lenore_A_Richard@msn.com,View,43463,
2011-05-02 08:44:34,DRN0782,PC-1706,Dennis.Richard.Norman@dtaa.com,,,Vaughan.Dustin.Bender@dtaa.com,View,11815,
2011-05-02 08:44:39,HRL2565,PC-4584,Lang-Harper@yahoo.com,,,Signe_A_Moody@cox.net,View,24664,
2011-05-02 08:44:40,BCS1604,PC-4008,Buffy.Cameron.Sloan@dtaa.com,Aubrey.Kirby.Le@dtaa.com,,Aubrey.Kirby.Le@dtaa.com,View,23843,
2011-05-02 08:44:40,JOW0688,PC-3860,Jolie.Orla.Wilkinson@dtaa.com,Peter.Melvin.Morin@dtaa.com,,Peter.Melvin.Morin@dtaa.com,View,14968,
2011-05-02 08:44:41,JJB0042,PC-1025,Cadman-Drake@earthlink.net;AMM27@yahoo.com,,,Ballard-Jamal@comcast.net,Send,48821,
2011-05-02 08:44:41,MAB1775,PC-5038,Allen-William@sbcglobal.net;KAC37@aol.com,,MAB4@netzero.com,MAB4@netzero.com,Send,32325,
2011-05-02 08:44:42,ASH0142,PC-9350,Althea.Sandra.Howard@dtaa.com;Yoko.Hollee.Douglas@dtaa.com,Willa.Daria.Lopez@dtaa.com,,Hadassah.Melissa.Cruz@dtaa.com,View,21320,
2011-05-02 08:44:46,KPN3783,PC-5862,Paki.Garrett.Sims@dtaa.com,,,Karly.Patience.Nichols@dtaa.com,Send,21202,
2011-05-02 08:44:48,MNW1827,PC-4762,Iris_Walsh@charter.net;Melodie_N_Wyatt@msn.com;Elaine_L_Conley@yahoo.com;FJO81@yahoo.com,,,Hannah.K.Donaldson@hotmail.com,View,24496,
2011-05-02 08:44:49,SEM2492,PC-5064,Jeanette_Haney@aol.com,,,Sade_Mathews@comcast.net,Send,15109,
2011-05-02 08:44:51,SLM1119,PC-6394,Conley-Solomon@juno.com;Banks-Aileen@charter.net,Mcintyre-Stella@netzero.com,,Shaeleigh_Buck@verizon.net,View,30956,
2011-05-02 08:44:52,JJB0042,PC-1025,Ballard-Jamal@comcast.net;Rana.H.Frye@charter.net,,,QAH8166@comcast.net,View,3827413,C:\QAH0048\C4AXTR9O.doc(1431632);C:\RNU7DEL5.doc(2360917)
2011-05-02 08:44:55,JIM2988,PC-4851,Cailin.Sopoline.Russell@dtaa.com,Jane.Ila.Mcdaniel@dtaa.com,,Jane.Ila.Mcdaniel@dtaa.com,View,24253,
2011-05-02 08:44:55,KPN3783,PC-5862,Aiko.Bianca.Manning@dtaa.com;Adrian.Stephen.Morse@dtaa.com;Dorian.Alec.Sims@dtaa.com,Herrod.Marshall.Santana@dtaa.com,,Karly.Patience.Nichols@dtaa.com,Send,25403,
2011-05-02 08:44:56,KAG2599,PC-1649,Kyle.Gareth.Dudley@dtaa.com,,,Keely.Amanda.Gamble@dtaa.com,Send,282360,C:\KAG2599\7SGLXRM0.doc(256761)
2011-05-02 08:44:58,AKW1679,PC-6315,Raven_Bonner@gmail.com,,,Ariana_Whitley@optonline.net,Send,42047,
2011-05-02 08:44:58,FGS3275,PC-2456,Basia.Rina.Nelson@dtaa.com;Amery.Hyatt.Chapman@dtaa.com;Fletcher.Garrison.Schmidt@dtaa.com,Ifeoma.Macey.Contreras@dtaa.com,,Hedda.Yvette.Knight@dtaa.com,View,6911273,C:\71bdCM0\IF4P3NYO.pdf(2150711);C:\HYK3300\32DORMQ1.zip(450771);C:\APQGGAG8.doc(2211235);C:\71bdCM0\TXDOTUSA.pdf(1675512);C:\71bdCM0\6QLO48HT.doc(385085)
2011-05-02 08:44:59,QJA3887,PC-7582,Suarez-Kai@bellsouth.net;Rhonda_Kaufman@sbcglobal.net,Quin_Allen@optonline.net,,Elizabeth.M.Ray@aol.com,View,39143,
2011-05-02 08:45:00,MKO0749,PC-5607,Mufutau.Keefe.Orr@dtaa.com,Serina.Phyllis.Walter@dtaa.com;Zachery.Oscar.Mayer@dtaa.com,,Derek.Wang.Berry@dtaa.com,View,29780,
2011-05-02 08:45:02,TQR3104,PC-5768,Flynn.Xander.Dudley@dtaa.com;Taylor.Quin.Rodriguez@dtaa.com;Florence.Giselle.Neal@dtaa.com,Violet.Charde.Rivers@dtaa.com,,Gavin.Leo.Mueller@dtaa.com,View,20183,
2011-05-02 08:45:03,LGR3119,PC-0339,Talon.Daniel.Combs@dtaa.com;Lionel.Gannon.Rocha@dtaa.com,,,Katell.Lana.Love@dtaa.com,View,43702,
2011-05-02 08:45:04,DSF2557,PC-0250,Dawn.Summer.Faulkner@dtaa.com;Harper.Robert.Lang@dtaa.com;Joseph.Brody.Henson@dtaa.com;Maxine.Bianca.Levine@dtaa.com,Mechelle.Stephanie.Morse@dtaa.com,,Russell.Eden.Chen@dtaa.com,View,23224,
2011-05-02 08:45:04,GNH1735,PC-8251,Oliver.Ronan.Jefferson@dtaa.com,,,Gillian.Nelle.Holland@dtaa.com,Send,19460,
2011-05-02 08:45:05,AFP2247,PC-9057,Pamela.Gail.Forbes@dtaa.com;Cherokee.Mara.Bowen@dtaa.com,Christian.Ishmael.Sandoval@dtaa.com;Anne.Fatima.Patton@dtaa.com,,Adria.Gwendolyn.Mcintosh@dtaa.com,View,29404,
2011-05-02 08:45:06,MAB1775,PC-5038,Melvin.Amos.Beck@dtaa.com;Kaden.Aubrey.Craig@dtaa.com,,,Liberty.Evelyn.Becker@dtaa.com,View,1200992,C:\93b18M6\CRI7D9Z1.doc(1150668)
2011-05-02 08:45:06,PMG0284,PC-8368,Palmer.Marvin.Gibbs@dtaa.com,,,Beck.Caesar.Banks@dtaa.com,View,17570,
2011-05-02 08:45:09,KRL0467,PC-5305,KRL16@verizon.net;Jeanette_Russo@aol.com,Anika_C_Wood@gmail.com,,Hobbs-Quinlan@optonline.net,View,1148310,C:\QGH0041\S0HRDR37.pdf(1112857)
